@billedDuration,@duration,@ingestionTime,@initDuration,@maxMemoryUsed/1000 /1000,@memorySize/1000 /1000,@timestamp
994.0,993.76,2023-09-24 14:46:14.421,,550,5120,2023-09-24 14:46:07.352
5899.0,5898.16,2023-09-24 14:46:14.111,540.9,547,5120,2023-09-24 14:46:05.094
1038.0,1037.06,2023-09-24 14:46:14.111,,549,5120,2023-09-24 14:46:07.403
5256.0,5255.86,2023-09-24 14:46:13.552,524.65,547,5120,2023-09-24 14:46:04.531
1021.0,1020.4,2023-09-24 14:46:13.552,,549,5120,2023-09-24 14:46:07.390
4797.0,4796.68,2023-09-24 14:46:12.989,527.55,548,5120,2023-09-24 14:46:03.969
1027.0,1026.37,2023-09-24 14:46:12.989,,550,5120,2023-09-24 14:46:07.395
6000.0,5999.25,2023-09-24 14:46:14.276,514.56,548,5120,2023-09-24 14:46:05.259
1006.0,1005.54,2023-09-24 14:46:14.276,,550,5120,2023-09-24 14:46:07.370
5467.0,5466.95,2023-09-24 14:46:13.674,544.25,547,5120,2023-09-24 14:46:04.653
1148.0,1147.65,2023-09-24 14:46:13.674,,580,5120,2023-09-24 14:46:07.515
5972.0,5971.12,2023-09-24 14:46:06.271,547.69,547,5120,2023-09-24 14:46:05.269
1037.0,1036.78,2023-09-24 14:46:15.387,,549,5120,2023-09-24 14:46:07.402
6079.0,6078.62,2023-09-24 14:46:14.386,541.27,547,5120,2023-09-24 14:46:05.369
1016.0,1015.55,2023-09-24 14:46:14.386,,549,5120,2023-09-24 14:46:07.378
5602.0,5601.78,2023-09-24 14:46:24.599,530.91,547,6144,2023-09-24 14:46:15.580
914.0,913.38,2023-09-24 14:46:24.599,,550,6144,2023-09-24 14:46:17.994
5645.0,5644.06,2023-09-24 14:46:18.473,576.16,548,6144,2023-09-24 14:46:15.624
939.0,938.49,2023-09-24 14:46:18.473,,549,6144,2023-09-24 14:46:18.019
5448.0,5447.06,2023-09-24 14:46:24.478,564.93,547,6144,2023-09-24 14:46:15.458
938.0,937.49,2023-09-24 14:46:24.478,,550,6144,2023-09-24 14:46:18.018
5631.0,5630.18,2023-09-24 14:46:24.650,570.45,548,6144,2023-09-24 14:46:15.633
934.0,933.11,2023-09-24 14:46:24.650,,550,6144,2023-09-24 14:46:18.014
5493.0,5492.47,2023-09-24 14:46:24.484,552.99,548,6144,2023-09-24 14:46:15.467
941.0,940.94,2023-09-24 14:46:24.484,,551,6144,2023-09-24 14:46:18.022
3816.0,3815.14,2023-09-24 14:46:14.637,537.43,547,6144,2023-09-24 14:46:13.749
936.0,935.59,2023-09-24 14:46:26.106,,551,6144,2023-09-24 14:46:18.021
6014.0,6013.53,2023-09-24 14:46:25.057,549.68,549,6144,2023-09-24 14:46:16.041
932.0,931.73,2023-09-24 14:46:25.057,,549,6144,2023-09-24 14:46:18.009
6122.0,6121.83,2023-09-24 14:46:25.147,557.22,547,6144,2023-09-24 14:46:16.129
943.0,942.91,2023-09-24 14:46:25.147,,549,6144,2023-09-24 14:46:18.018
3412.0,3411.61,2023-09-24 14:46:15.113,549.15,547,6144,2023-09-24 14:46:13.341
929.0,928.63,2023-09-24 14:46:26.111,,550,6144,2023-09-24 14:46:18.017
6132.0,6131.81,2023-09-24 14:46:25.137,560.79,548,6144,2023-09-24 14:46:16.118
915.0,914.56,2023-09-24 14:46:25.137,,550,6144,2023-09-24 14:46:17.990
5538.0,5537.95,2023-09-24 14:46:16.727,543.7,548,6144,2023-09-24 14:46:15.530
936.0,936.0,2023-09-24 14:46:26.098,,551,6144,2023-09-24 14:46:18.016
5931.0,5930.23,2023-09-24 14:46:24.953,550.25,548,6144,2023-09-24 14:46:15.931
932.0,931.79,2023-09-24 14:46:24.953,,550,6144,2023-09-24 14:46:18.009
4798.0,4797.26,2023-09-24 14:46:18.510,543.31,547,6144,2023-09-24 14:46:14.773
927.0,926.45,2023-09-24 14:46:18.510,,550,6144,2023-09-24 14:46:18.010
5784.0,5783.64,2023-09-24 14:46:24.813,554.57,547,6144,2023-09-24 14:46:15.793
942.0,941.39,2023-09-24 14:46:24.813,,550,6144,2023-09-24 14:46:18.022
6216.0,6215.0,2023-09-24 14:46:25.251,560.04,549,6144,2023-09-24 14:46:16.229
930.0,929.76,2023-09-24 14:46:25.251,,550,6144,2023-09-24 14:46:18.003
4106.0,4105.31,2023-09-24 14:46:14.808,544.16,547,6144,2023-09-24 14:46:14.049
938.0,937.74,2023-09-24 14:46:26.104,,550,6144,2023-09-24 14:46:18.020
5894.0,5893.1,2023-09-24 14:46:24.895,566.17,548,6144,2023-09-24 14:46:15.872
933.0,932.23,2023-09-24 14:46:24.895,,550,6144,2023-09-24 14:46:18.012
4894.0,4893.66,2023-09-24 14:46:23.907,545.89,547,6144,2023-09-24 14:46:14.886
932.0,931.7,2023-09-24 14:46:23.907,,550,6144,2023-09-24 14:46:18.014
5870.0,5869.51,2023-09-24 14:46:17.674,554.21,549,6144,2023-09-24 14:46:15.880
1041.0,1040.92,2023-09-24 14:46:27.140,,579,6144,2023-09-24 14:46:18.119
4928.0,4927.18,2023-09-24 14:46:15.644,521.2,549,6144,2023-09-24 14:46:14.900
905.0,904.6,2023-09-24 14:46:26.101,,551,6144,2023-09-24 14:46:17.987
5956.0,5955.86,2023-09-24 14:46:16.540,580.91,549,6144,2023-09-24 14:46:16.018
909.0,908.6,2023-09-24 14:46:26.096,,550,6144,2023-09-24 14:46:17.985
4509.0,4508.05,2023-09-24 14:46:23.495,552.12,547,6144,2023-09-24 14:46:14.474
917.0,916.11,2023-09-24 14:46:23.495,,550,6144,2023-09-24 14:46:18.001
6119.0,6118.41,2023-09-24 14:46:25.156,556.94,578,6144,2023-09-24 14:46:16.134
946.0,945.37,2023-09-24 14:46:25.156,,578,6144,2023-09-24 14:46:18.019
4975.0,4974.18,2023-09-24 14:46:23.988,541.62,548,6144,2023-09-24 14:46:14.970
931.0,930.84,2023-09-24 14:46:23.988,,550,6144,2023-09-24 14:46:18.014
3541.0,3540.46,2023-09-24 14:46:18.966,544.7,549,6144,2023-09-24 14:46:13.486
916.0,915.38,2023-09-24 14:46:18.966,,551,6144,2023-09-24 14:46:18.001
5960.0,5959.74,2023-09-24 14:46:17.040,605.0,548,6144,2023-09-24 14:46:15.974
932.0,931.98,2023-09-24 14:46:26.121,,550,6144,2023-09-24 14:46:18.009
4752.0,4751.57,2023-09-24 14:46:16.564,578.36,548,6144,2023-09-24 14:46:14.736
934.0,933.71,2023-09-24 14:46:26.106,,550,6144,2023-09-24 14:46:18.019
6136.0,6135.93,2023-09-24 14:46:18.517,547.4,549,6144,2023-09-24 14:46:16.132
928.0,927.27,2023-09-24 14:46:18.517,,550,6144,2023-09-24 14:46:18.004
3380.0,3379.67,2023-09-24 14:46:17.022,526.99,548,6144,2023-09-24 14:46:13.310
905.0,904.96,2023-09-24 14:46:26.110,,549,6144,2023-09-24 14:46:17.995
5969.0,5968.62,2023-09-24 14:46:24.976,539.08,548,6144,2023-09-24 14:46:15.956
918.0,917.29,2023-09-24 14:46:24.976,,550,6144,2023-09-24 14:46:17.994
