@billedDuration,@duration,@ingestionTime,@initDuration,@maxMemoryUsed/1000 /1000,@memorySize/1000 /1000,@timestamp
3173.0,3172.22,2023-09-24 14:48:59.390,,1000,5120,2023-09-24 14:48:55.293
13842.0,13841.75,2023-09-24 14:48:59.371,541.41,999,5120,2023-09-24 14:48:50.349
3131.0,3130.3,2023-09-24 14:48:59.371,,1000,5120,2023-09-24 14:48:55.252
13846.0,13845.18,2023-09-24 14:48:59.391,546.08,1000,5120,2023-09-24 14:48:50.369
3252.0,3251.23,2023-09-24 14:48:59.391,,1001,5120,2023-09-24 14:48:55.372
11898.0,11897.79,2023-09-24 14:49:00.316,3181.91,1000,5120,2023-09-24 14:48:51.297
3096.0,3095.33,2023-09-24 14:49:00.316,,1001,5120,2023-09-24 14:48:55.208
12561.0,12560.17,2023-09-24 14:48:58.193,558.63,1000,5120,2023-09-24 14:48:49.173
3200.0,3199.54,2023-09-24 14:48:58.193,,1001,5120,2023-09-24 14:48:55.323
11860.0,11859.49,2023-09-24 14:48:57.455,537.93,998,5120,2023-09-24 14:48:48.435
3145.0,3144.52,2023-09-24 14:48:57.455,,1000,5120,2023-09-24 14:48:55.266
13447.0,13446.93,2023-09-24 14:48:58.964,534.37,1000,5120,2023-09-24 14:48:49.944
3184.0,3183.84,2023-09-24 14:48:58.964,,1000,5120,2023-09-24 14:48:55.307
8851.0,8850.17,2023-09-24 14:48:54.383,536.93,999,5120,2023-09-24 14:48:45.352
3134.0,3133.89,2023-09-24 14:49:04.286,,1000,5120,2023-09-24 14:48:55.266
12229.0,12228.39,2023-09-24 14:49:18.806,536.87,999,6144,2023-09-24 14:49:09.786
2748.0,2747.96,2023-09-24 14:49:18.806,,1001,6144,2023-09-24 14:49:14.133
9174.0,9173.81,2023-09-24 14:49:15.755,546.99,998,6144,2023-09-24 14:49:06.733
2775.0,2774.32,2023-09-24 14:49:15.755,,1003,6144,2023-09-24 14:49:14.170
12535.0,12534.77,2023-09-24 14:49:19.187,591.14,999,6144,2023-09-24 14:49:10.169
2783.0,2782.73,2023-09-24 14:49:19.187,,1000,6144,2023-09-24 14:49:14.166
11551.0,11550.46,2023-09-24 14:49:18.150,545.72,1000,6144,2023-09-24 14:49:09.132
2790.0,2789.46,2023-09-24 14:49:18.150,,1001,6144,2023-09-24 14:49:14.180
8638.0,8637.52,2023-09-24 14:49:15.171,534.88,999,6144,2023-09-24 14:49:06.150
2714.0,2713.96,2023-09-24 14:49:15.171,,1000,6144,2023-09-24 14:49:14.112
12810.0,12809.08,2023-09-24 14:49:19.481,612.03,1000,6144,2023-09-24 14:49:10.462
2760.0,2759.36,2023-09-24 14:49:19.481,,1002,6144,2023-09-24 14:49:14.142
10906.0,10905.45,2023-09-24 14:49:17.472,551.23,1001,6144,2023-09-24 14:49:08.452
2718.0,2717.76,2023-09-24 14:49:17.472,,1001,6144,2023-09-24 14:49:14.113
11248.0,11247.69,2023-09-24 14:49:17.865,543.7,999,6144,2023-09-24 14:49:08.846
2718.0,2717.55,2023-09-24 14:49:17.865,,1001,6144,2023-09-24 14:49:14.107
11056.0,11055.41,2023-09-24 14:49:17.666,545.95,1000,6144,2023-09-24 14:49:08.648
2751.0,2750.0,2023-09-24 14:49:17.666,,1001,6144,2023-09-24 14:49:14.143
10606.0,10605.65,2023-09-24 14:49:17.215,551.27,999,6144,2023-09-24 14:49:08.198
2916.0,2915.86,2023-09-24 14:49:17.215,,1009,6144,2023-09-24 14:49:14.311
11162.0,11161.76,2023-09-24 14:49:17.730,536.01,1000,6144,2023-09-24 14:49:08.714
2732.0,2731.03,2023-09-24 14:49:17.730,,1000,6144,2023-09-24 14:49:14.121
7651.0,7650.74,2023-09-24 14:49:14.182,524.67,1000,6144,2023-09-24 14:49:05.161
2710.0,2709.59,2023-09-24 14:49:14.182,,1001,6144,2023-09-24 14:49:14.110
11585.0,11584.53,2023-09-24 14:49:18.179,543.01,999,6144,2023-09-24 14:49:09.162
2750.0,2749.15,2023-09-24 14:49:18.179,,1000,6144,2023-09-24 14:49:14.137
9712.0,9711.13,2023-09-24 14:49:16.310,537.1,1000,6144,2023-09-24 14:49:07.291
2719.0,2718.22,2023-09-24 14:49:16.310,,1000,6144,2023-09-24 14:49:14.116
8126.0,8125.51,2023-09-24 14:49:14.668,543.38,1000,6144,2023-09-24 14:49:05.648
2762.0,2761.63,2023-09-24 14:49:14.668,,1000,6144,2023-09-24 14:49:14.164
12163.0,12162.81,2023-09-24 14:49:18.767,549.21,999,6144,2023-09-24 14:49:09.752
2777.0,2776.02,2023-09-24 14:49:18.767,,1000,6144,2023-09-24 14:49:14.161
11612.0,11611.75,2023-09-24 14:49:18.170,545.62,999,6144,2023-09-24 14:49:09.149
2738.0,2737.25,2023-09-24 14:49:18.170,,1002,6144,2023-09-24 14:49:14.126
10195.0,10194.47,2023-09-24 14:49:16.737,555.58,999,6144,2023-09-24 14:49:07.719
2755.0,2754.61,2023-09-24 14:49:16.737,,1000,6144,2023-09-24 14:49:14.148
11361.0,11360.58,2023-09-24 14:49:17.947,543.62,998,6144,2023-09-24 14:49:08.925
2745.0,2744.14,2023-09-24 14:49:17.947,,1001,6144,2023-09-24 14:49:14.133
11565.0,11564.75,2023-09-24 14:49:18.199,552.92,1007,6144,2023-09-24 14:49:09.178
2738.0,2737.85,2023-09-24 14:49:18.199,,1007,6144,2023-09-24 14:49:14.126
10690.0,10689.55,2023-09-24 14:49:17.255,550.96,1000,6144,2023-09-24 14:49:08.235
2727.0,2726.64,2023-09-24 14:49:17.255,,1001,6144,2023-09-24 14:49:14.122
11795.0,11794.14,2023-09-24 14:49:18.464,626.23,998,6144,2023-09-24 14:49:09.448
2797.0,2796.5,2023-09-24 14:49:18.464,,1001,6144,2023-09-24 14:49:14.181
12068.0,12067.27,2023-09-24 14:49:18.628,546.69,999,6144,2023-09-24 14:49:09.613
2729.0,2728.39,2023-09-24 14:49:18.628,,1001,6144,2023-09-24 14:49:14.113
10546.0,10545.98,2023-09-24 14:49:17.088,541.83,999,6144,2023-09-24 14:49:08.067
2705.0,2704.51,2023-09-24 14:49:17.088,,1002,6144,2023-09-24 14:49:14.101
9628.0,9627.14,2023-09-24 14:49:16.154,543.6,999,6144,2023-09-24 14:49:07.137
2713.0,2712.74,2023-09-24 14:49:16.154,,1000,6144,2023-09-24 14:49:14.108
11093.0,11092.85,2023-09-24 14:49:17.668,553.86,999,6144,2023-09-24 14:49:08.647
2706.0,2705.2,2023-09-24 14:49:17.668,,1000,6144,2023-09-24 14:49:14.099
9890.0,9889.09,2023-09-24 14:49:16.426,543.47,999,6144,2023-09-24 14:49:07.408
2731.0,2730.21,2023-09-24 14:49:16.426,,1000,6144,2023-09-24 14:49:14.125
11739.0,11738.87,2023-09-24 14:49:18.353,543.89,999,6144,2023-09-24 14:49:09.334
2753.0,2752.57,2023-09-24 14:49:18.353,,1000,6144,2023-09-24 14:49:14.141
10847.0,10846.5,2023-09-24 14:49:17.387,548.18,999,6144,2023-09-24 14:49:08.371
2730.0,2729.46,2023-09-24 14:49:17.387,,1000,6144,2023-09-24 14:49:14.122
8612.0,8611.92,2023-09-24 14:49:15.176,544.25,1000,6144,2023-09-24 14:49:06.153
2713.0,2712.63,2023-09-24 14:49:15.176,,1000,6144,2023-09-24 14:49:14.111
