@billedDuration,@duration,@ingestionTime,@initDuration,@maxMemoryUsed/1000 /1000,@memorySize/1000 /1000,@timestamp
836.0,835.0,2023-09-24 15:32:42.644,543.95,373,4096,2023-09-24 15:32:40.980
252.0,251.2,2023-09-24 15:32:52.874,,374,4096,2023-09-24 15:32:44.105
926.0,925.91,2023-09-24 15:32:42.501,565.54,373,4096,2023-09-24 15:32:41.094
254.0,253.08,2023-09-24 15:32:52.857,,375,4096,2023-09-24 15:32:44.092
2462.0,2461.16,2023-09-24 15:32:42.965,548.57,373,4096,2023-09-24 15:32:42.603
256.0,255.53,2023-09-24 15:32:52.856,,374,4096,2023-09-24 15:32:44.087
1189.0,1188.37,2023-09-24 15:32:49.143,550.82,390,4096,2023-09-24 15:32:41.316
253.0,252.56,2023-09-24 15:32:49.143,,390,4096,2023-09-24 15:32:44.089
2718.0,2717.68,2023-09-24 15:32:49.170,550.98,374,4096,2023-09-24 15:32:42.869
247.0,246.98,2023-09-24 15:32:49.170,,375,4096,2023-09-24 15:32:44.077
2366.0,2365.18,2023-09-24 15:32:42.752,551.14,373,4096,2023-09-24 15:32:42.494
253.0,252.14,2023-09-24 15:32:52.883,,374,4096,2023-09-24 15:32:44.083
2270.0,2269.16,2023-09-24 15:32:42.730,547.14,373,4096,2023-09-24 15:32:42.396
251.0,250.7,2023-09-24 15:32:52.855,,376,4096,2023-09-24 15:32:44.085
2704.0,2703.76,2023-09-24 15:32:51.845,561.57,373,4096,2023-09-24 15:32:42.831
247.0,246.91,2023-09-24 15:32:51.845,,374,4096,2023-09-24 15:32:44.077
2759.0,2758.15,2023-09-24 15:32:45.071,553.09,374,4096,2023-09-24 15:32:42.919
254.0,253.01,2023-09-24 15:32:45.071,,375,4096,2023-09-24 15:32:44.080
2776.0,2775.87,2023-09-24 15:32:48.661,559.48,373,4096,2023-09-24 15:32:42.935
253.0,252.74,2023-09-24 15:32:48.661,,375,4096,2023-09-24 15:32:44.080
2728.0,2727.82,2023-09-24 15:32:45.528,546.18,374,4096,2023-09-24 15:32:42.874
248.0,247.88,2023-09-24 15:32:45.528,,375,4096,2023-09-24 15:32:44.078
1189.0,1188.86,2023-09-24 15:32:47.774,538.35,373,5120,2023-09-24 15:32:47.461
236.0,235.35,2023-09-24 15:32:58.383,,374,5120,2023-09-24 15:32:49.597
2067.0,2066.36,2023-09-24 15:32:49.231,532.73,373,5120,2023-09-24 15:32:48.342
234.0,233.79,2023-09-24 15:32:58.381,,375,5120,2023-09-24 15:32:49.592
777.0,776.89,2023-09-24 15:32:48.986,547.07,373,5120,2023-09-24 15:32:46.971
233.0,232.91,2023-09-24 15:32:58.388,,375,5120,2023-09-24 15:32:49.601
979.0,978.61,2023-09-24 15:32:52.961,525.46,373,5120,2023-09-24 15:32:47.241
227.0,226.19,2023-09-24 15:32:52.961,,374,5120,2023-09-24 15:32:49.592
1094.0,1093.2,2023-09-24 15:32:48.545,561.97,373,5120,2023-09-24 15:32:47.275
231.0,230.16,2023-09-24 15:32:58.385,,374,5120,2023-09-24 15:32:49.596
786.0,785.54,2023-09-24 15:32:51.352,540.63,374,5120,2023-09-24 15:32:46.946
228.0,227.26,2023-09-24 15:32:51.352,,374,5120,2023-09-24 15:32:49.596
1275.0,1274.44,2023-09-24 15:32:50.090,536.29,390,5120,2023-09-24 15:32:47.543
229.0,228.91,2023-09-24 15:32:50.090,,390,5120,2023-09-24 15:32:49.590
1454.0,1453.72,2023-09-24 15:32:54.792,536.67,373,5120,2023-09-24 15:32:47.669
231.0,230.82,2023-09-24 15:32:54.792,,374,5120,2023-09-24 15:32:49.589
890.0,889.59,2023-09-24 15:32:47.289,536.38,373,5120,2023-09-24 15:32:47.115
238.0,237.55,2023-09-24 15:32:58.390,,376,5120,2023-09-24 15:32:49.606
1229.0,1228.6,2023-09-24 15:32:48.592,532.27,373,5120,2023-09-24 15:32:47.440
230.0,229.76,2023-09-24 15:32:58.383,,376,5120,2023-09-24 15:32:49.590
1000.0,999.14,2023-09-24 15:32:49.697,539.77,373,5120,2023-09-24 15:32:47.425
230.0,229.88,2023-09-24 15:32:49.697,,375,5120,2023-09-24 15:32:49.591
1945.0,1944.22,2023-09-24 15:32:57.368,541.83,373,5120,2023-09-24 15:32:48.360
237.0,236.77,2023-09-24 15:32:57.368,,375,5120,2023-09-24 15:32:49.592
994.0,993.7,2023-09-24 15:32:56.302,559.97,373,5120,2023-09-24 15:32:47.286
236.0,235.12,2023-09-24 15:32:56.302,,374,5120,2023-09-24 15:32:49.599
1229.0,1228.2,2023-09-24 15:32:50.781,538.02,373,5120,2023-09-24 15:32:47.593
